Ano;IdUrg;URG;Escola;Tipo;Consulta;Qtd
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;NEUROLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;OFTALMOLOGISTA;10
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;OTORRINOLARINGOLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;PEDIATRA;11
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;PNEUMOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;PSICOLOGIA;21
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;PSIQUIATRA;4
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;UROLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;DENTISTA;24
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;DERMATOLOGISTA;3
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;FONOAUDIÓLOGA;2
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;GINECOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;NEUROLOGISTA;3
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;NUTRIÇÃO;2
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;OFTALMOLOGISTA;4
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;OTORRINOLARINGOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;PNEUMOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;PSICOLOGIA;6
2023;6;URG VI-AUSTIN;E M PROF FRANKLIN BOLIVAR FERNANDES;EM;PSIQUIATRA;2
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;ALERGISTA;11
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;CARDIOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;DENTISTA;27
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;DERMATOLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;ENDOCRINOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;FONOAUDIÓLOGA;5
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;GASTROENTEROLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;GINECOLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;NEUROLOGISTA;2
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;NUTRIÇÃO;5
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;OFTALMOLOGISTA;12
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;ORTOPEDISTA;3
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;OTORRINOLARINGOLOGISTA;1
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;PNEUMOLOGISTA;3
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;PSICOLOGIA;22
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;PSIQUIATRA;5
2023;6;URG VI-AUSTIN;E M PROF MARCIO CAULINO SOARES;EM;UROLOGISTA;2
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;ALERGISTA;3
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;CIRURGIÃO;3
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;DENTISTA;25
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;DERMATOLOGISTA;5
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;FONOAUDIÓLOGA;4
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;GASTROENTEROLOGISTA;1
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;NEUROLOGISTA;3
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;NUTRIÇÃO;2
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;OFTALMOLOGISTA;5
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;PEDIATRA;3
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;PNEUMOLOGISTA;2
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;PSICOLOGIA;12
2023;6;URG VI-AUSTIN;E M RUI BARBOSA;EM;PSIQUIATRA;1
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;ALERGISTA;4
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;CARDIOLOGISTA;1
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;DENTISTA;7
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;DERMATOLOGISTA;2
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;FONOAUDIÓLOGA;2
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;GINECOLOGISTA;1
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;NEUROLOGISTA;2
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;NUTRIÇÃO;2
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;OFTALMOLOGISTA;9
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;OTORRINOLARINGOLOGISTA;4
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;PEDIATRA;10
2023;6;URG VI-AUSTIN;E M WALFREDO DA SILVA LESSA;EM;PSICOLOGIA;6
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;ALERGISTA;3
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;DENTISTA;6
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;DERMATOLOGISTA;1
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;FONOAUDIÓLOGA;2
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;OFTALMOLOGISTA;1
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;PNEUMOLOGISTA;1
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;PSICOLOGIA;2
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;PSIQUIATRA;1
2023;6;URG VI-AUSTIN;EMEI VILA SAO MIGUEL;CRECHE;UROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;ALERGISTA;2
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;CIRURGIÃO;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;DENTISTA;2
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;FONOAUDIÓLOGA;7
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;NEUROLOGISTA;2
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;OTORRINOLARINGOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM;CONVENIADA;PSICOLOGIA;5
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;ALERGISTA;3
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;DENTISTA;4
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;DERMATOLOGISTA;3
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;FONOAUDIÓLOGA;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;NEUROLOGISTA;2
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;OTORRINOLARINGOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;PEDIATRA;6
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;PSICOLOGIA;1
2023;7;URG VII-VILA DE CAVA;CENTRO COMUNITÁRIO SÃO SEBASTIÃO DE VILA DE CAVA CECOM FÉ E ESPERANÇA;CONVENIADA;UROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;ALERGISTA;1
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;DENTISTA;1
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;FONOAUDIÓLOGA;1
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;NEUROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;PEDIATRA;3
2023;7;URG VII-VILA DE CAVA;CRECHE MUNICIPAL PROF. DENISE FERNANDES DA SILVA PAULINO;CRECHE;PSICOLOGIA;1
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;ALERGISTA;2
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;DENTISTA;15
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;DERMATOLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;ENDOCRINOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;FONOAUDIÓLOGA;2
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;GASTROENTEROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;NEUROLOGISTA;9
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;NUTRIÇÃO;1
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;OFTALMOLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;PEDIATRA;12
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;PNEUMOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M AMERICA XAVIER DA SILVEIRA;EM;PSICOLOGIA;7
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;ALERGISTA;4
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;CARDIOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;DENTISTA;15
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;DERMATOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;ENDOCRINOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;FONOAUDIÓLOGA;6
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;NEUROLOGISTA;6
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;NUTRIÇÃO;1
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;OFTALMOLOGISTA;8
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;ORTOPEDISTA;1
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;OTORRINOLARINGOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;PEDIATRA;9
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;PNEUMOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;PSICOLOGIA;14
2023;7;URG VII-VILA DE CAVA;E M AMINTHAS PEREIRA;EM;UROLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;ALERGISTA;3
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;CARDIOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;DENTISTA;9
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;DERMATOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;FONOAUDIÓLOGA;3
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;NEUROLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;OFTALMOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;OTORRINOLARINGOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;PEDIATRA;11
2023;7;URG VII-VILA DE CAVA;E M DR JUVENIL DE SOUZA LOPES;EM;PSICOLOGIA;6
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;ALERGISTA;15
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;DENTISTA;33
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;DERMATOLOGISTA;9
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;FONOAUDIÓLOGA;11
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;GASTROENTEROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;NEUROLOGISTA;13
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;NUTRIÇÃO;2
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;OFTALMOLOGISTA;24
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;ONCOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;ORTOPEDISTA;3
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;OTORRINOLARINGOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;PEDIATRA;28
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;PNEUMOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;PSICOLOGIA;25
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;PSIQUIATRA;3
2023;7;URG VII-VILA DE CAVA;E M JOSÉ PACIFICO;EM;UROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;ALERGISTA;2
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;CARDIOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;CIRURGIÃO;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;DENTISTA;26
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;DERMATOLOGISTA;5
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;ENDOCRINOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;FONOAUDIÓLOGA;8
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;GASTROENTEROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;GINECOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;NEUROLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;NUTRIÇÃO;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;OFTALMOLOGISTA;16
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;ORTOPEDISTA;2
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;OTORRINOLARINGOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;PEDIATRA;18
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;PNEUMOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;PSICOLOGIA;19
2023;7;URG VII-VILA DE CAVA;E M MARCILIO DIAS;EM;UROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;ALERGISTA;8
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;CARDIOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;CIRURGIÃO;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;DENTISTA;43
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;DERMATOLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;FONOAUDIÓLOGA;10
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;GASTROENTEROLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;HEMATOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;NEUROLOGISTA;6
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;NUTRIÇÃO;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;OFTALMOLOGISTA;5
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;ONCOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;ORTOPEDISTA;2
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;OTORRINOLARINGOLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;PEDIATRA;59
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;PNEUMOLOGISTA;3
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;PSICOLOGIA;21
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;PSIQUIATRA;4
2023;7;URG VII-VILA DE CAVA;E M ORESTES BERNARDO CABRAL;EM;TERAPIA OCUPACIONAL;1
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;ALERGISTA;8
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;CARDIOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;DENTISTA;17
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;DERMATOLOGISTA;4
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;ENDOCRINOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;FONOAUDIÓLOGA;5
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;GASTROENTEROLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;GINECOLOGISTA;6
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;NEUROLOGISTA;5
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;OFTALMOLOGISTA;12
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;ORTOPEDISTA;2
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;OTORRINOLARINGOLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;PEDIATRA;31
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;PNEUMOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;PSICOLOGIA;23
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;PSIQUIATRA;1
2023;7;URG VII-VILA DE CAVA;E M PROF IRENE DA SILVA OLIVEIRA;EM;UROLOGISTA;2
2023;7;URG VII-VILA DE CAVA;E M PROF LUCIA HELENA DE LIMA;EM;DENTISTA;3
2023;7;URG VII-VILA DE CAVA;E M PROF LUCIA HELENA DE LIMA;EM;DERMATOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;E M PROF LUCIA HELENA DE LIMA;EM;OFTALMOLOGISTA;3
2023;7;URG VII-VILA DE CAVA;E M PROF LUCIA HELENA DE LIMA;EM;PEDIATRA;6
2023;7;URG VII-VILA DE CAVA;E M PROF LUCIA HELENA DE LIMA;EM;PSICOLOGIA;3
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;ALERGISTA;4
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;DENTISTA;5
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;DERMATOLOGISTA;3
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;FONOAUDIÓLOGA;1
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;NEUROLOGISTA;4
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;NUTRIÇÃO;1
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;OFTALMOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;ORTOPEDISTA;2
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;OTORRINOLARINGOLOGISTA;1
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;PEDIATRA;17
2023;7;URG VII-VILA DE CAVA;EMEI GLAUCO JOSE VAZ GONCALVES;CRECHE;PSICOLOGIA;6
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;ALERGISTA;6
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;CIRURGIÃO;1
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;DENTISTA;19
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;DERMATOLOGISTA;5
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;FONOAUDIÓLOGA;1
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;GASTROENTEROLOGISTA;2
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;GINECOLOGISTA;1
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;NEUROLOGISTA;9
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;NUTRIÇÃO;2
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;OFTALMOLOGISTA;6
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;ONCOLOGISTA;1
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;ORTOPEDISTA;1
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;OTORRINOLARINGOLOGISTA;2
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;PEDIATRA;34
2023;8;URG VIII-MIGUEL COUTO;E M ANTONIO PINHEIRO GUIMARAES VICTORY;EM;PSICOLOGIA;9
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;ALERGISTA;2
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;CARDIOLOGISTA;3
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;DENTISTA;44
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;DERMATOLOGISTA;7
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;ENDOCRINOLOGISTA;1
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;FONOAUDIÓLOGA;5
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;GASTROENTEROLOGISTA;2
2023;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;GINECOLOGISTA;1
