Ano;IdUrg;URG;Escola;Tipo;Nutricao;Qtd
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;MAGREZA ACENTUADA;6
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;NORMAL (EUTROFIA);210
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;OBESIDADE;46
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;SOBREPESO;23
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;MAGREZA;25
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;MAGREZA ACENTUADA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;NORMAL (EUTROFIA);332
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;OBESIDADE;33
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;SOBREPESO;64
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;MAGREZA;13
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;MAGREZA ACENTUADA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;NORMAL (EUTROFIA);261
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;OBESIDADE;40
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;SOBREPESO;40
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;MAGREZA;1
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;NORMAL (EUTROFIA);177
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;OBESIDADE;50
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;SOBREPESO;66
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;MAGREZA;20
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;MAGREZA ACENTUADA;3
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;NORMAL (EUTROFIA);440
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;OBESIDADE;108
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;SOBREPESO;105
2024;5;URG V-KM 32;E M ERYK DA CRUZ LAIA;EM;MAGREZA;5
2024;5;URG V-KM 32;E M ERYK DA CRUZ LAIA;EM;MAGREZA ACENTUADA;6
2024;5;URG V-KM 32;E M ERYK DA CRUZ LAIA;EM;NORMAL (EUTROFIA);237
2024;5;URG V-KM 32;E M ERYK DA CRUZ LAIA;EM;OBESIDADE;58
2024;5;URG V-KM 32;E M ERYK DA CRUZ LAIA;EM;SOBREPESO;54
2024;5;URG V-KM 32;E M JOSE REIS;EM;MAGREZA;8
2024;5;URG V-KM 32;E M JOSE REIS;EM;NORMAL (EUTROFIA);234
2024;5;URG V-KM 32;E M JOSE REIS;EM;OBESIDADE;55
2024;5;URG V-KM 32;E M JOSE REIS;EM;SOBREPESO;58
2024;5;URG V-KM 32;E M PERA FLOR;EM;MAGREZA;30
2024;5;URG V-KM 32;E M PERA FLOR;EM;MAGREZA ACENTUADA;11
2024;5;URG V-KM 32;E M PERA FLOR;EM;NORMAL (EUTROFIA);488
2024;5;URG V-KM 32;E M PERA FLOR;EM;OBESIDADE;81
2024;5;URG V-KM 32;E M PERA FLOR;EM;SOBREPESO;102
2024;5;URG V-KM 32;E M PROF AIMEE CARREIRO FIGUEIREDO;EM;MAGREZA;4
2024;5;URG V-KM 32;E M PROF AIMEE CARREIRO FIGUEIREDO;EM;MAGREZA ACENTUADA;2
2024;5;URG V-KM 32;E M PROF AIMEE CARREIRO FIGUEIREDO;EM;NORMAL (EUTROFIA);141
2024;5;URG V-KM 32;E M PROF AIMEE CARREIRO FIGUEIREDO;EM;OBESIDADE;39
2024;5;URG V-KM 32;E M PROF AIMEE CARREIRO FIGUEIREDO;EM;SOBREPESO;46
2024;5;URG V-KM 32;E M PROF CREUZA ALARCAO SOBRAL;EM;MAGREZA;27
2024;5;URG V-KM 32;E M PROF CREUZA ALARCAO SOBRAL;EM;MAGREZA ACENTUADA;10
2024;5;URG V-KM 32;E M PROF CREUZA ALARCAO SOBRAL;EM;NORMAL (EUTROFIA);198
2024;5;URG V-KM 32;E M PROF CREUZA ALARCAO SOBRAL;EM;OBESIDADE;24
2024;5;URG V-KM 32;E M PROF CREUZA ALARCAO SOBRAL;EM;SOBREPESO;32
2024;5;URG V-KM 32;E M PROF LEONARDO CARIELO DE ALMEIDA;EM;MAGREZA;32
2024;5;URG V-KM 32;E M PROF LEONARDO CARIELO DE ALMEIDA;EM;MAGREZA ACENTUADA;5
2024;5;URG V-KM 32;E M PROF LEONARDO CARIELO DE ALMEIDA;EM;NORMAL (EUTROFIA);273
2024;5;URG V-KM 32;E M PROF LEONARDO CARIELO DE ALMEIDA;EM;OBESIDADE;36
2024;5;URG V-KM 32;E M PROF LEONARDO CARIELO DE ALMEIDA;EM;SOBREPESO;42
2024;5;URG V-KM 32;E M PROF MARLY TUPACINUNGA DE MATTOS;EM;MAGREZA;12
2024;5;URG V-KM 32;E M PROF MARLY TUPACINUNGA DE MATTOS;EM;MAGREZA ACENTUADA;3
2024;5;URG V-KM 32;E M PROF MARLY TUPACINUNGA DE MATTOS;EM;NORMAL (EUTROFIA);240
2024;5;URG V-KM 32;E M PROF MARLY TUPACINUNGA DE MATTOS;EM;OBESIDADE;51
2024;5;URG V-KM 32;E M PROF MARLY TUPACINUNGA DE MATTOS;EM;SOBREPESO;59
2024;5;URG V-KM 32;E M PROF PRISCILLA BOUCAS VILLA NOVA;EM;MAGREZA;16
2024;5;URG V-KM 32;E M PROF PRISCILLA BOUCAS VILLA NOVA;EM;MAGREZA ACENTUADA;5
2024;5;URG V-KM 32;E M PROF PRISCILLA BOUCAS VILLA NOVA;EM;NORMAL (EUTROFIA);240
2024;5;URG V-KM 32;E M PROF PRISCILLA BOUCAS VILLA NOVA;EM;OBESIDADE;36
2024;5;URG V-KM 32;E M PROF PRISCILLA BOUCAS VILLA NOVA;EM;SOBREPESO;53
2024;5;URG V-KM 32;E M SHANGRI LA;EM;MAGREZA;6
2024;5;URG V-KM 32;E M SHANGRI LA;EM;NORMAL (EUTROFIA);170
2024;5;URG V-KM 32;E M SHANGRI LA;EM;OBESIDADE;29
2024;5;URG V-KM 32;E M SHANGRI LA;EM;SOBREPESO;39
2024;5;URG V-KM 32;E M VILA JOAO CORREA;EM;MAGREZA;20
2024;5;URG V-KM 32;E M VILA JOAO CORREA;EM;MAGREZA ACENTUADA;11
2024;5;URG V-KM 32;E M VILA JOAO CORREA;EM;NORMAL (EUTROFIA);266
2024;5;URG V-KM 32;E M VILA JOAO CORREA;EM;OBESIDADE;30
2024;5;URG V-KM 32;E M VILA JOAO CORREA;EM;SOBREPESO;41
2024;5;URG V-KM 32;EMEI HELIO MONTEZANO DE OLIVEIRA;CRECHE;MAGREZA;6
2024;5;URG V-KM 32;EMEI HELIO MONTEZANO DE OLIVEIRA;CRECHE;MAGREZA ACENTUADA;5
2024;5;URG V-KM 32;EMEI HELIO MONTEZANO DE OLIVEIRA;CRECHE;NORMAL (EUTROFIA);59
2024;5;URG V-KM 32;EMEI HELIO MONTEZANO DE OLIVEIRA;CRECHE;OBESIDADE;3
2024;5;URG V-KM 32;EMEI HELIO MONTEZANO DE OLIVEIRA;CRECHE;SOBREPESO;7
2024;5;URG V-KM 32;EMEI JARDIM EUROPA;CRECHE;MAGREZA;9
2024;5;URG V-KM 32;EMEI JARDIM EUROPA;CRECHE;MAGREZA ACENTUADA;2
2024;5;URG V-KM 32;EMEI JARDIM EUROPA;CRECHE;NORMAL (EUTROFIA);70
2024;5;URG V-KM 32;EMEI JARDIM EUROPA;CRECHE;OBESIDADE;5
2024;5;URG V-KM 32;EMEI JARDIM EUROPA;CRECHE;SOBREPESO;7
2024;5;URG V-KM 32;EMEI NISIA SOUZA MARCONDES;CRECHE;MAGREZA;7
2024;5;URG V-KM 32;EMEI NISIA SOUZA MARCONDES;CRECHE;MAGREZA ACENTUADA;2
2024;5;URG V-KM 32;EMEI NISIA SOUZA MARCONDES;CRECHE;NORMAL (EUTROFIA);40
2024;5;URG V-KM 32;EMEI NISIA SOUZA MARCONDES;CRECHE;OBESIDADE;3
2024;5;URG V-KM 32;EMEI NISIA SOUZA MARCONDES;CRECHE;SOBREPESO;6
2024;5;URG V-KM 32;EMEI PATRICIA M GASPAR SOMMA PEREIRA;CRECHE;MAGREZA;1
2024;5;URG V-KM 32;EMEI PATRICIA M GASPAR SOMMA PEREIRA;CRECHE;MAGREZA ACENTUADA;2
2024;5;URG V-KM 32;EMEI PATRICIA M GASPAR SOMMA PEREIRA;CRECHE;NORMAL (EUTROFIA);36
2024;5;URG V-KM 32;EMEI PATRICIA M GASPAR SOMMA PEREIRA;CRECHE;OBESIDADE;2
2024;5;URG V-KM 32;EMEI PATRICIA M GASPAR SOMMA PEREIRA;CRECHE;SOBREPESO;6
2023;1;URG I-CENTRO;ASSOCIAÇÃO CRESCENDO COM CRISTO;CONVENIADA;NORMAL (EUTROFIA);21
2023;1;URG I-CENTRO;ASSOCIAÇÃO CRESCENDO COM CRISTO;CONVENIADA;OBESIDADE;4
2023;1;URG I-CENTRO;ASSOCIAÇÃO CRESCENDO COM CRISTO;CONVENIADA;SOBREPESO;6
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA APARECIDA DE SOUZA;CRECHE;MAGREZA;1
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA APARECIDA DE SOUZA;CRECHE;NORMAL (EUTROFIA);20
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA APARECIDA DE SOUZA;CRECHE;OBESIDADE;3
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA APARECIDA DE SOUZA;CRECHE;SOBREPESO;13
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA LUZIANA RODRIGUES CHAVES;CRECHE;NORMAL (EUTROFIA);35
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA LUZIANA RODRIGUES CHAVES;CRECHE;OBESIDADE;4
2023;1;URG I-CENTRO;CRECHE MUNICIPAL PROF. MARIA LUZIANA RODRIGUES CHAVES;CRECHE;SOBREPESO;16
2023;1;URG I-CENTRO;E M CAPISTRANO DE ABREU;EM;MAGREZA;9
2023;1;URG I-CENTRO;E M CAPISTRANO DE ABREU;EM;MAGREZA ACENTUADA;3
2023;1;URG I-CENTRO;E M CAPISTRANO DE ABREU;EM;NORMAL (EUTROFIA);160
2023;1;URG I-CENTRO;E M CAPISTRANO DE ABREU;EM;OBESIDADE;31
2023;1;URG I-CENTRO;E M CAPISTRANO DE ABREU;EM;SOBREPESO;44
2023;1;URG I-CENTRO;E M CAPITÃO SILVINO AZEREDO;EM;MAGREZA;4
2023;1;URG I-CENTRO;E M CAPITÃO SILVINO AZEREDO;EM;MAGREZA ACENTUADA;1
2023;1;URG I-CENTRO;E M CAPITÃO SILVINO AZEREDO;EM;NORMAL (EUTROFIA);39
2023;1;URG I-CENTRO;E M CAPITÃO SILVINO AZEREDO;EM;OBESIDADE;9
2023;1;URG I-CENTRO;E M CAPITÃO SILVINO AZEREDO;EM;SOBREPESO;10
2023;1;URG I-CENTRO;E M DR RUBENS FALCAO;EM;MAGREZA;16
2023;1;URG I-CENTRO;E M DR RUBENS FALCAO;EM;MAGREZA ACENTUADA;4
2023;1;URG I-CENTRO;E M DR RUBENS FALCAO;EM;NORMAL (EUTROFIA);212
2023;1;URG I-CENTRO;E M DR RUBENS FALCAO;EM;OBESIDADE;45
2023;1;URG I-CENTRO;E M DR RUBENS FALCAO;EM;SOBREPESO;42
2023;1;URG I-CENTRO;E M DR THIBAU;EM;MAGREZA;3
2023;1;URG I-CENTRO;E M DR THIBAU;EM;NORMAL (EUTROFIA);79
2023;1;URG I-CENTRO;E M DR THIBAU;EM;OBESIDADE;16
2023;1;URG I-CENTRO;E M DR THIBAU;EM;SOBREPESO;19
2023;1;URG I-CENTRO;E M ENGENHO PEQUENO;EM;MAGREZA;6
2023;1;URG I-CENTRO;E M ENGENHO PEQUENO;EM;MAGREZA ACENTUADA;4
2023;1;URG I-CENTRO;E M ENGENHO PEQUENO;EM;NORMAL (EUTROFIA);190
2023;1;URG I-CENTRO;E M ENGENHO PEQUENO;EM;OBESIDADE;26
2023;1;URG I-CENTRO;E M ENGENHO PEQUENO;EM;SOBREPESO;39
2023;1;URG I-CENTRO;E M FRANCA CARVALHO;EM;MAGREZA;17
2023;1;URG I-CENTRO;E M FRANCA CARVALHO;EM;MAGREZA ACENTUADA;8
2023;1;URG I-CENTRO;E M FRANCA CARVALHO;EM;NORMAL (EUTROFIA);255
2023;1;URG I-CENTRO;E M FRANCA CARVALHO;EM;OBESIDADE;44
2023;1;URG I-CENTRO;E M FRANCA CARVALHO;EM;SOBREPESO;46
2023;1;URG I-CENTRO;E M HEITOR DANTAS;EM;MAGREZA;11
2023;1;URG I-CENTRO;E M HEITOR DANTAS;EM;MAGREZA ACENTUADA;1
2023;1;URG I-CENTRO;E M HEITOR DANTAS;EM;NORMAL (EUTROFIA);111
2023;1;URG I-CENTRO;E M HEITOR DANTAS;EM;OBESIDADE;23
2023;1;URG I-CENTRO;E M HEITOR DANTAS;EM;SOBREPESO;33
2023;1;URG I-CENTRO;E M JANICI FERREIRA MAIA ;EM;MAGREZA;9
2023;1;URG I-CENTRO;E M JANICI FERREIRA MAIA ;EM;MAGREZA ACENTUADA;3
2023;1;URG I-CENTRO;E M JANICI FERREIRA MAIA ;EM;NORMAL (EUTROFIA);195
2023;1;URG I-CENTRO;E M JANICI FERREIRA MAIA ;EM;OBESIDADE;21
2023;1;URG I-CENTRO;E M JANICI FERREIRA MAIA ;EM;SOBREPESO;37
2023;1;URG I-CENTRO;E M JULIO RABELLO GUIMARAES;EM;MAGREZA;13
2023;1;URG I-CENTRO;E M JULIO RABELLO GUIMARAES;EM;MAGREZA ACENTUADA;7
2023;1;URG I-CENTRO;E M JULIO RABELLO GUIMARAES;EM;NORMAL (EUTROFIA);245
2023;1;URG I-CENTRO;E M JULIO RABELLO GUIMARAES;EM;OBESIDADE;38
2023;1;URG I-CENTRO;E M JULIO RABELLO GUIMARAES;EM;SOBREPESO;42
2023;1;URG I-CENTRO;E M MANOEL JOAO GONCALVES;EM;MAGREZA;5
2023;1;URG I-CENTRO;E M MANOEL JOAO GONCALVES;EM;MAGREZA ACENTUADA;1
2023;1;URG I-CENTRO;E M MANOEL JOAO GONCALVES;EM;NORMAL (EUTROFIA);71
2023;1;URG I-CENTRO;E M MANOEL JOAO GONCALVES;EM;OBESIDADE;14
2023;1;URG I-CENTRO;E M MANOEL JOAO GONCALVES;EM;SOBREPESO;15
2023;1;URG I-CENTRO;E M MARECHAL MASCARENHAS DE MORAES;EM;MAGREZA;9
2023;1;URG I-CENTRO;E M MARECHAL MASCARENHAS DE MORAES;EM;MAGREZA ACENTUADA;5
2023;1;URG I-CENTRO;E M MARECHAL MASCARENHAS DE MORAES;EM;NORMAL (EUTROFIA);184
2023;1;URG I-CENTRO;E M MARECHAL MASCARENHAS DE MORAES;EM;OBESIDADE;30
2023;1;URG I-CENTRO;E M MARECHAL MASCARENHAS DE MORAES;EM;SOBREPESO;44
2023;1;URG I-CENTRO;E M MENINOS DE DEUS;EM;MAGREZA;9
2023;1;URG I-CENTRO;E M MENINOS DE DEUS;EM;MAGREZA ACENTUADA;4
2023;1;URG I-CENTRO;E M MENINOS DE DEUS;EM;NORMAL (EUTROFIA);96
2023;1;URG I-CENTRO;E M MENINOS DE DEUS;EM;OBESIDADE;25
2023;1;URG I-CENTRO;E M MENINOS DE DEUS;EM;SOBREPESO;33
2023;1;URG I-CENTRO;E M MONTEIRO LOBATO;EM;MAGREZA;47
2023;1;URG I-CENTRO;E M MONTEIRO LOBATO;EM;MAGREZA ACENTUADA;19
2023;1;URG I-CENTRO;E M MONTEIRO LOBATO;EM;NORMAL (EUTROFIA);461
2023;1;URG I-CENTRO;E M MONTEIRO LOBATO;EM;OBESIDADE;92
2023;1;URG I-CENTRO;E M MONTEIRO LOBATO;EM;SOBREPESO;123
2023;1;URG I-CENTRO;E M PADRE AGOSTINHO PRETTO;EM;MAGREZA;18
2023;1;URG I-CENTRO;E M PADRE AGOSTINHO PRETTO;EM;MAGREZA ACENTUADA;3
2023;1;URG I-CENTRO;E M PADRE AGOSTINHO PRETTO;EM;NORMAL (EUTROFIA);179
2023;1;URG I-CENTRO;E M PADRE AGOSTINHO PRETTO;EM;OBESIDADE;49
2023;1;URG I-CENTRO;E M PADRE AGOSTINHO PRETTO;EM;SOBREPESO;56
2023;1;URG I-CENTRO;E M PROF AMAZOR VIEIRA BORGES;EM;MAGREZA;35
2023;1;URG I-CENTRO;E M PROF AMAZOR VIEIRA BORGES;EM;MAGREZA ACENTUADA;14
2023;1;URG I-CENTRO;E M PROF AMAZOR VIEIRA BORGES;EM;NORMAL (EUTROFIA);303
2023;1;URG I-CENTRO;E M PROF AMAZOR VIEIRA BORGES;EM;OBESIDADE;62
2023;1;URG I-CENTRO;E M PROF AMAZOR VIEIRA BORGES;EM;SOBREPESO;55
2023;1;URG I-CENTRO;E M PROF EMILIO LUIZ PEDROSO ARAUJO;EM;MAGREZA;6
2023;1;URG I-CENTRO;E M PROF EMILIO LUIZ PEDROSO ARAUJO;EM;MAGREZA ACENTUADA;1
2023;1;URG I-CENTRO;E M PROF EMILIO LUIZ PEDROSO ARAUJO;EM;NORMAL (EUTROFIA);143
2023;1;URG I-CENTRO;E M PROF EMILIO LUIZ PEDROSO ARAUJO;EM;OBESIDADE;28
2023;1;URG I-CENTRO;E M PROF EMILIO LUIZ PEDROSO ARAUJO;EM;SOBREPESO;25
2023;1;URG I-CENTRO;E M PROF IZABEL DOS SANTOS SOARES MELLO;EM;MAGREZA;3
2023;1;URG I-CENTRO;E M PROF IZABEL DOS SANTOS SOARES MELLO;EM;MAGREZA ACENTUADA;2
2023;1;URG I-CENTRO;E M PROF IZABEL DOS SANTOS SOARES MELLO;EM;NORMAL (EUTROFIA);94
2023;1;URG I-CENTRO;E M PROF IZABEL DOS SANTOS SOARES MELLO;EM;OBESIDADE;28
2023;1;URG I-CENTRO;E M PROF IZABEL DOS SANTOS SOARES MELLO;EM;SOBREPESO;19
2023;1;URG I-CENTRO;E M PROF ORNELIA LIPPI ASSUMPCAO;EM;MAGREZA;2
2023;1;URG I-CENTRO;E M PROF ORNELIA LIPPI ASSUMPCAO;EM;MAGREZA ACENTUADA;2
2023;1;URG I-CENTRO;E M PROF ORNELIA LIPPI ASSUMPCAO;EM;NORMAL (EUTROFIA);76
2023;1;URG I-CENTRO;E M PROF ORNELIA LIPPI ASSUMPCAO;EM;OBESIDADE;5
2023;1;URG I-CENTRO;E M PROF ORNELIA LIPPI ASSUMPCAO;EM;SOBREPESO;15
2023;1;URG I-CENTRO;E M PROF OSIRES NEVES;EM;MAGREZA;31
2023;1;URG I-CENTRO;E M PROF OSIRES NEVES;EM;MAGREZA ACENTUADA;9
2023;1;URG I-CENTRO;E M PROF OSIRES NEVES;EM;NORMAL (EUTROFIA);270
2023;1;URG I-CENTRO;E M PROF OSIRES NEVES;EM;OBESIDADE;54
2023;1;URG I-CENTRO;E M PROF OSIRES NEVES;EM;SOBREPESO;73
2023;1;URG I-CENTRO;E M PROF PAULO FREIRE;EM;MAGREZA ACENTUADA;1
2023;1;URG I-CENTRO;E M PROF PAULO FREIRE;EM;NORMAL (EUTROFIA);22
2023;1;URG I-CENTRO;E M PROF PAULO FREIRE;EM;OBESIDADE;31
2023;1;URG I-CENTRO;E M PROF PAULO FREIRE;EM;SOBREPESO;26
2023;1;URG I-CENTRO;E M PROF RUY DE QUEIROZ;EM;MAGREZA;9
2023;1;URG I-CENTRO;E M PROF RUY DE QUEIROZ;EM;NORMAL (EUTROFIA);118
2023;1;URG I-CENTRO;E M PROF RUY DE QUEIROZ;EM;OBESIDADE;28
2023;1;URG I-CENTRO;E M PROF RUY DE QUEIROZ;EM;SOBREPESO;15
2023;1;URG I-CENTRO;E.M PROF EDIVALDO BARROS DE OLIVEIRA;CRECHE;MAGREZA ACENTUADA;4
2023;1;URG I-CENTRO;E.M PROF EDIVALDO BARROS DE OLIVEIRA;CRECHE;NORMAL (EUTROFIA);19
2023;1;URG I-CENTRO;E.M PROF EDIVALDO BARROS DE OLIVEIRA;CRECHE;OBESIDADE;2
2023;1;URG I-CENTRO;E.M PROF EDIVALDO BARROS DE OLIVEIRA;CRECHE;SOBREPESO;4
2023;1;URG I-CENTRO;EMEI JESUS BOM PASTOR;CRECHE;NORMAL (EUTROFIA);24
2023;1;URG I-CENTRO;EMEI JESUS BOM PASTOR;CRECHE;OBESIDADE;3
2023;1;URG I-CENTRO;EMEI JESUS BOM PASTOR;CRECHE;SOBREPESO;2
2023;1;URG I-CENTRO;EMEI SAO BENEDITO;CRECHE;MAGREZA;2
2023;1;URG I-CENTRO;EMEI SAO BENEDITO;CRECHE;MAGREZA ACENTUADA;3
2023;1;URG I-CENTRO;EMEI SAO BENEDITO;CRECHE;NORMAL (EUTROFIA);49
2023;1;URG I-CENTRO;EMEI SAO BENEDITO;CRECHE;OBESIDADE;7
2023;1;URG I-CENTRO;EMEI SAO BENEDITO;CRECHE;SOBREPESO;26
2023;3;URG III-COMENDADOR SOARES;CIEP BRIZOLAO 071 MAXIMIANO RIBEIRO DA SILVA;EM;MAGREZA;27
2023;3;URG III-COMENDADOR SOARES;CIEP BRIZOLAO 071 MAXIMIANO RIBEIRO DA SILVA;EM;MAGREZA ACENTUADA;7
2023;3;URG III-COMENDADOR SOARES;CIEP BRIZOLAO 071 MAXIMIANO RIBEIRO DA SILVA;EM;NORMAL (EUTROFIA);285
2023;3;URG III-COMENDADOR SOARES;CIEP BRIZOLAO 071 MAXIMIANO RIBEIRO DA SILVA;EM;OBESIDADE;46
2023;3;URG III-COMENDADOR SOARES;CIEP BRIZOLAO 071 MAXIMIANO RIBEIRO DA SILVA;EM;SOBREPESO;53
2023;3;URG III-COMENDADOR SOARES;CRECHE DONA JOANA CASA DO MENOR SÃO MIUGUEL ARCANJO;CONVENIADA;MAGREZA;2
2023;3;URG III-COMENDADOR SOARES;CRECHE DONA JOANA CASA DO MENOR SÃO MIUGUEL ARCANJO;CONVENIADA;NORMAL (EUTROFIA);19
2023;3;URG III-COMENDADOR SOARES;CRECHE DONA JOANA CASA DO MENOR SÃO MIUGUEL ARCANJO;CONVENIADA;OBESIDADE;4
2023;3;URG III-COMENDADOR SOARES;CRECHE DONA JOANA CASA DO MENOR SÃO MIUGUEL ARCANJO;CONVENIADA;SOBREPESO;10
2023;3;URG III-COMENDADOR SOARES;E M ARMANDO PIRES;EM;MAGREZA;13
2023;3;URG III-COMENDADOR SOARES;E M ARMANDO PIRES;EM;MAGREZA ACENTUADA;9
2023;3;URG III-COMENDADOR SOARES;E M ARMANDO PIRES;EM;NORMAL (EUTROFIA);263
2023;3;URG III-COMENDADOR SOARES;E M ARMANDO PIRES;EM;OBESIDADE;33
2023;3;URG III-COMENDADOR SOARES;E M ARMANDO PIRES;EM;SOBREPESO;47
2023;3;URG III-COMENDADOR SOARES;E M COMPACTOR;EM;MAGREZA;6
2023;3;URG III-COMENDADOR SOARES;E M COMPACTOR;EM;MAGREZA ACENTUADA;2
2023;3;URG III-COMENDADOR SOARES;E M COMPACTOR;EM;NORMAL (EUTROFIA);167
2023;3;URG III-COMENDADOR SOARES;E M COMPACTOR;EM;OBESIDADE;21
2023;3;URG III-COMENDADOR SOARES;E M COMPACTOR;EM;SOBREPESO;31
2023;3;URG III-COMENDADOR SOARES;E M DOM ADRIANO HIPOLITO;EM;MAGREZA;11
2023;3;URG III-COMENDADOR SOARES;E M DOM ADRIANO HIPOLITO;EM;MAGREZA ACENTUADA;5
2023;3;URG III-COMENDADOR SOARES;E M DOM ADRIANO HIPOLITO;EM;NORMAL (EUTROFIA);231
2023;3;URG III-COMENDADOR SOARES;E M DOM ADRIANO HIPOLITO;EM;OBESIDADE;41
2023;3;URG III-COMENDADOR SOARES;E M DOM ADRIANO HIPOLITO;EM;SOBREPESO;44
2023;3;URG III-COMENDADOR SOARES;E M IVONETE DOS SANTOS ALVES;EM;MAGREZA;4
2023;3;URG III-COMENDADOR SOARES;E M IVONETE DOS SANTOS ALVES;EM;MAGREZA ACENTUADA;3
2023;3;URG III-COMENDADOR SOARES;E M IVONETE DOS SANTOS ALVES;EM;NORMAL (EUTROFIA);240
2023;3;URG III-COMENDADOR SOARES;E M IVONETE DOS SANTOS ALVES;EM;OBESIDADE;40
2023;3;URG III-COMENDADOR SOARES;E M IVONETE DOS SANTOS ALVES;EM;SOBREPESO;50
2023;3;URG III-COMENDADOR SOARES;E M JOSE RIBEIRO GUIMARAES;EM;MAGREZA;15
2023;3;URG III-COMENDADOR SOARES;E M JOSE RIBEIRO GUIMARAES;EM;MAGREZA ACENTUADA;6
2023;3;URG III-COMENDADOR SOARES;E M JOSE RIBEIRO GUIMARAES;EM;NORMAL (EUTROFIA);282
2023;3;URG III-COMENDADOR SOARES;E M JOSE RIBEIRO GUIMARAES;EM;OBESIDADE;31
2023;3;URG III-COMENDADOR SOARES;E M JOSE RIBEIRO GUIMARAES;EM;SOBREPESO;60
2023;3;URG III-COMENDADOR SOARES;E M MARINETE CAVALCANTE DE OLIVEIRA;EM;MAGREZA;13
2023;3;URG III-COMENDADOR SOARES;E M MARINETE CAVALCANTE DE OLIVEIRA;EM;MAGREZA ACENTUADA;2
2023;3;URG III-COMENDADOR SOARES;E M MARINETE CAVALCANTE DE OLIVEIRA;EM;NORMAL (EUTROFIA);272
2023;3;URG III-COMENDADOR SOARES;E M MARINETE CAVALCANTE DE OLIVEIRA;EM;OBESIDADE;45
2023;3;URG III-COMENDADOR SOARES;E M MARINETE CAVALCANTE DE OLIVEIRA;EM;SOBREPESO;40
2023;3;URG III-COMENDADOR SOARES;E M NICANOR GONCALVES PEREIRA;EM;MAGREZA;13
2023;3;URG III-COMENDADOR SOARES;E M NICANOR GONCALVES PEREIRA;EM;MAGREZA ACENTUADA;3
2023;3;URG III-COMENDADOR SOARES;E M NICANOR GONCALVES PEREIRA;EM;NORMAL (EUTROFIA);260
2023;3;URG III-COMENDADOR SOARES;E M NICANOR GONCALVES PEREIRA;EM;OBESIDADE;37
2023;3;URG III-COMENDADOR SOARES;E M NICANOR GONCALVES PEREIRA;EM;SOBREPESO;52
2023;3;URG III-COMENDADOR SOARES;E M PROF IRAMAR DA COSTA LIMA MIGUEL;EM;MAGREZA;32
2023;3;URG III-COMENDADOR SOARES;E M PROF IRAMAR DA COSTA LIMA MIGUEL;EM;MAGREZA ACENTUADA;8
2023;3;URG III-COMENDADOR SOARES;E M PROF IRAMAR DA COSTA LIMA MIGUEL;EM;NORMAL (EUTROFIA);426
2023;3;URG III-COMENDADOR SOARES;E M PROF IRAMAR DA COSTA LIMA MIGUEL;EM;OBESIDADE;54
2023;3;URG III-COMENDADOR SOARES;E M PROF IRAMAR DA COSTA LIMA MIGUEL;EM;SOBREPESO;82
2023;3;URG III-COMENDADOR SOARES;E M SOUZA E MELLO;EM;MAGREZA;15
